genres,user_id,year,playtime_forever
Casual,Oh_Jesus,2015,219.0
Casual,Ojandora,2014,87.0
Casual,Omeghas,2015,200.0
Casual,Omixodia,2015,6.0
Casual,OneEyedWolf,2013,1137.0
Casual,OneEyedWolf,2015,69.0
Casual,Oodan432,2014,681.0
Casual,Oodan432,2015,3192.0
Casual,Orifromtheforest,2015,105.0
Casual,P51DWT,2015,980.0
Casual,PABLOVSKI,2014,1475.0
Casual,PApab0y,2014,161.0
Casual,POOTISINGEVERYTHING,2015,1020.0
Casual,PPanther,2014,11721.0
Casual,PROGAMER963,2014,4161.0
Casual,PSLOVER9,2015,8.0
Casual,PadukSteam,2015,685.0
Casual,PandaCorn666,2013,397.0
Casual,PapaJohnGaming,2015,146.0
Casual,Parappatherapperisbest,2014,1766.0
Casual,Peappy,2015,409.0
Casual,Pedacker,2014,2775.0
Casual,PedroAssaf,2014,232.0
Casual,PenguinAKandreas,2015,22973.0
Casual,PhoenixRave,2014,443.0
Casual,PhoenixRave,2015,36114.0
Casual,Pigeater5,2015,58.0
Casual,Pikachu_LOL,2014,1216.0
Casual,Pineapplesarereallytasty,2014,248.0
Casual,PinkamenaDianePyro,2014,123.0
Casual,PintoProAlto,2015,1392.0
Casual,Pixelqt,2014,1334.0
Casual,PleaseUnderstand,2013,100.0
Casual,PoKeVGL,2014,806.0
Casual,PogChampFace,2015,63.0
Casual,Pooptimemachine,2015,460.0
Casual,PortHashbrown,2015,431.0
Casual,Posiblydead,2014,483.0
Casual,PotatoMan1,2014,321.0
Casual,Potter2544,2014,2964.0
Casual,Practical_Bears,2014,639.0
Casual,PraetorianCohort,2014,3668.0
Casual,Praiseofdeph,2015,1185.0
Casual,Predator_XD,2014,2083.0
Casual,PrivateSpades,2014,346.0
Casual,ProfessorHashtag,2014,2216.0
Casual,PuggyYo,2014,1841.0
Casual,PulpCraft,2015,621.0
Casual,Punixa,2015,2104.0
Casual,PureNasher,2014,1270.0
Casual,PushAltF4,2014,18.0
Casual,PwnArt1st,2013,6815.0
Casual,Pyro_Lizard,2015,5303.0
Casual,Pyromanic,2013,200.0
Casual,Qinsmoon8080,2014,7.0
Casual,Qualbert,2015,14460.0
Casual,QwerkySyntax,2014,3548.0
Casual,Qzt,2014,793.0
Casual,R3N2O,2015,1153.0
Casual,R4ND3M,2013,354.0
Casual,RIPFreddieMercury,2014,614.0
Casual,RJ6100,2015,5899.0
Casual,Raegiii,2014,40.0
Casual,Raemond,2014,943.0
Casual,Raixin,2014,660.0
Casual,Rakurix,2015,1211.0
Casual,Ranev,2014,8976.0
Casual,Ranneko,2015,41.0
Casual,RazorSpark,2013,284.0
Casual,Razorleaff,2013,1425.0
Casual,Razorleaff,2015,171.0
Casual,Rebound780,2014,246.0
Casual,RedLizardHD,2015,10.0
Casual,Rekoonoftherekoons,2015,3947.0
Casual,ReloyJenkins,2014,33756.0
Casual,Reskrew,2013,805.0
Casual,Rezzpit,2014,2019.0
Casual,Rhuri_AGA,2014,368.0
Casual,Rhyzak,2011,51.0
Casual,RickIAm,2014,1783.0
Casual,Rikoko,2014,428.0
Casual,Roronage,2015,38.0
Casual,Roses_are_colorless,2015,639.0
Casual,Rubbercube,2015,8104.0
Casual,Rule_34_is_always_right,2014,793.0
Casual,Ruzzbug,2014,1103.0
Casual,Ryan264,2014,1553.0
Casual,Ryufus,2015,1866.0
Casual,Ryukaiii,2015,56.0
Casual,Ryulightorb,2014,465.0
Casual,Ryulightorb,2015,77979.0
Casual,S2xDs2,2014,575.0
Casual,S35,2015,35.0
Casual,SATANASMEUGRANDECHAPA,2015,382.0
Casual,SC3SynC,2014,1601.0
Casual,SECHSACHTACHT,2014,538.0
Casual,SKELETRONPRIMEISOP,2014,3042.0
Casual,SKOOOTA,2014,8887.0
Casual,SKSG,2015,12927.0
Casual,SN1P3R061099,2015,147.0
Casual,SNEAKY_Boxman,2015,718.0
Casual,SVB128,2014,12820.0
Casual,Sabdoor,2015,959.0
Casual,SachielWasHere,2015,377.0
Casual,SafetyPinLoL,2014,2259.0
Casual,SaintLombax,2014,7148.0
Casual,SakifX9,2014,1051.0
Casual,SaltySpittoon,2014,9253.0
Casual,SamuelRowe,2014,77.0
Casual,SandyTheWeeb,2015,373.0
Casual,Sanskeleteen,2014,7203.0
Casual,SavviSYD,2015,64.0
Casual,SchmokeZ,2015,35.0
Casual,Scorpion1903,2015,708.0
Casual,Scott-the-Dick,2015,351.0
Casual,ScoutCounterAttack,2015,82.0
Casual,Scrfiin,2015,507.0
Casual,Scruffy681,2015,7243.0
Casual,SexyBeasts,2014,281.0
Casual,Shad3Gam3r,2014,1924.0
Casual,ShadowGamingAUS,2014,395.0
Casual,ShadowKnight332,2013,293.0
Casual,ShadowKnight332,2014,83.0
Casual,ShadowYT100,2015,77.0
Casual,ShamPowWow,2015,2494.0
Casual,Shaun_Stokes,2015,58.0
Casual,SherbetSnek,2014,179.0
Casual,SherbetSnek,2015,692.0
Casual,ShevilleWarhand,2015,124.0
Casual,ShiFt-exe,2014,296.0
Casual,Shihad,2014,164.0
Casual,ShnishMan,2013,1917.0
Casual,ShrikeShrikeShrikeShrikeShrike,2014,1755.0
Casual,Shufflerpwn,2014,252.0
Casual,SickZoid,2014,1040.0
Casual,Siilan,2015,377.0
Casual,SilemerBall,2015,8941.0
Casual,Singularity_iOS,2015,25417.0
Casual,SirMicrowavee,2015,10.0
Casual,SirexPower,2015,270.0
Casual,Skepps1,2012,4572.0
Casual,SkyFlashBR,2015,119.0
Casual,SlenderIAm,2015,27652.0
Casual,Slipzpers,2014,1120.0
Casual,SlurpDog,2015,13893.0
Casual,Sly_Elf,2014,2777.0
Casual,Smeegan,2014,206.0
Casual,SmithRamone,2014,4737.0
Casual,Smithy2700,2015,78.0
Casual,SnowyGnar,2014,11334.0
Casual,SodaLicious,2015,2564.0
Casual,SoleSaliva,2014,3763.0
Casual,SomeRandomCarrot,2014,1276.0
Casual,SomeRandomSociopath,2014,1723.0
Casual,Sopa00,2014,976.0
Casual,SorenTheOwl,2015,28.0
Casual,Soviet_Steve,2015,52.0
Casual,SpaghettiNoodles,2013,3125.0
Casual,SpecGames,2014,6179.0
Casual,Spectre11,2015,12401.0
Casual,SpectreGuy2015,2015,432.0
Casual,SphereAce,2015,8961.0
Casual,SpiderZombie,2014,6185.0
Casual,SpiderZombie,2015,1846.0
Casual,SpiicyOrange,2015,5507.0
Casual,SpiritOfDeath2,2014,511.0
Casual,SpiritOfDeath2,2015,3354.0
Casual,SpongeyIsSweg,2015,28.0
Casual,SponsoredByBenQ,2015,713.0
Casual,Spooky4me,2013,512.0
Casual,Spoongegarred,2015,1406.0
Casual,SpudLord,2013,1513.0
Casual,Squiddicals,2015,11.0
Casual,Stardell,2015,2791.0
Casual,StegoRekt,2015,239.0
Casual,StelerForYou,2013,6071.0
Casual,StillAliveStark,2014,704.0
Casual,Stra7x,2015,861.0
Casual,Strams,2014,291.0
Casual,StryderEpic,2014,3539.0
Casual,SuchAWeeaboo,2014,7772.0
Casual,SunnyS,2015,1107.0
Casual,SuperSecretSarah,2014,151.0
Casual,SuperSkybolt,2015,15740.0
Casual,SuperSneakyCreamPuff,2015,59.0
Casual,Suspicious,2015,2449.0
Casual,SwagmasterWellingtune,2015,6827.0
Casual,Swahboo,2014,31.0
Casual,Swahboo,2015,68.0
Casual,SwiftEscudo,2013,186.0
Casual,SwinburnCyphenMisslemike,2014,48813.0
Casual,SyvWolf,2014,1641.0
Casual,SyvWolf,2015,3020.0
Casual,T1TanZ,2014,947.0
Casual,TM87KEK,2015,26.0
Casual,TSEpsilon,2014,481.0
Casual,TSEpsilon,2015,17218.0
Casual,TUN1342,2015,484.0
Casual,TakaKyun,2015,103.0
Casual,Tarvo69,2014,775.0
Casual,TehStoneMan,2015,1124.0
Casual,Teknoe,2011,724.0
Casual,Tekstorm,2014,1311.0
Casual,TempaDick,2015,66.0
Casual,Terminally-Chill,2015,205.0
Casual,Teseduzko,2015,196.0
Casual,TetisTiger,2015,507.0
Casual,ThatKidRanga,2014,203.0
Casual,TheAussieMozzie,2015,1951.0
Casual,TheBestJuan,2014,12.0
Casual,TheDiegoLagos,2015,3434.0
Casual,TheEddy_Master,2014,1291.0
Casual,TheEternalDay,2015,479.0
Casual,TheFatScout,2015,11274.0
Casual,TheGameAndWatch,2015,3115.0
Casual,TheGarageMan,2013,1751.0
Casual,TheHolyPotato57,2015,4093.0
Casual,TheIvanloco4,2014,4155.0
Casual,TheLittleBean,2014,356.0
Casual,TheLockster,2015,90.0
Casual,TheMaxofaus,2015,335.0
Casual,TheMoonyWoony,2014,137.0
Casual,TheOneAndOnlyVinylScratch,2015,34.0
Casual,TheOneSlug,2014,2051.0
Casual,TheOnlyVelvet,2015,13150.0
Casual,ThePanda123,2014,9.0
Casual,ThePinchyParable,2015,54.0
Casual,ThePotaot,2015,806.0
Casual,TheRealFurnace,2015,103.0
Casual,TheRealRubyRose,2015,9906.0
Casual,TheSaltiestFuckInThisEarth,2015,87.0
Casual,TheSanicTheHedgehog,2014,622.0
Casual,TheSilentShadeNZ,2013,2827.0
Casual,TheSuccIsGudd,2014,216.0
Casual,TheSuchWow,2015,2602.0
Casual,TheThirdHalf,2014,26.0
Casual,The_Dragon_Spartan,2014,2395.0
Casual,The_GLaDOS_Gamer,2014,760.0
Casual,The_Goosey,2015,331.0
Casual,The_Sneaky_Snake,2014,2135.0
Casual,Themfgamer,2014,40.0
Casual,Thrasharrl,2013,4749.0
Casual,Thrasharrl,2014,1772.0
Casual,Thrasharrl,2015,4904.0
Casual,TombRaider102,2015,467.0
Casual,Tommy45344,2014,927.0
Casual,TooManyDankMemes,2015,33.0
Casual,ToppyTheTopHat,2014,2140.0
Casual,Trader_Frosty,2014,200.0
Casual,TraiHard,2015,12243.0
Casual,TrapBay,2014,346.0
Casual,TrapBay,2015,2572.0
Casual,TrayonYT,2014,13030.0
Casual,TrayonYT,2015,2313.0
Casual,TrexorX,2015,112.0
Casual,Tropic_Thunder_,2015,3841.0
Casual,Trythion,2014,5177.0
Casual,Tsumikiy,2015,869.0
Casual,Tunnocks,2014,3281.0
Casual,Turntaker,2015,61.0
Casual,TustardCart,2015,160.0
Casual,UCNz1EtRDfxU2pfbccI_HFxw,2014,1547.0
Casual,UMURAI,2015,86.0
Casual,UNITARDED101,2014,239.0
Casual,URHNDEH____DERGE,2015,9.0
Casual,UTNerd24,2015,63.0
Casual,UZS,2015,2702.0
Casual,Ulrikk,2014,1312.0
Casual,Ultrablue2258,2014,6614.0
Casual,UnbearableCat,2014,145.0
Casual,UnfitMantella,2014,1855.0
Casual,UniIsBestWaifu,2015,89.0
Casual,UnkleFisty,2015,10.0
Casual,Urban_Terrorist_,2015,22.0
Casual,Ustud,2014,486.0
Casual,Uve-Seen_Nothing,2015,3600.0
Casual,V4Vendettas,2014,1526.0
Casual,Varck,2015,29.0
Casual,Varfeux,2015,2873.0
Casual,Vashaa,2015,490.0
Casual,Vector3478,2014,13084.0
Casual,Videogamedunderly,2014,333.0
Casual,Videogamedunderly,2015,208.0
Casual,Vincebro,2014,1685.0
Casual,Vitaou,2015,67.0
Casual,VividPikselz,2014,28942.0
Casual,Vorealis,2015,3355.0
Casual,W33dl3y,2015,305.0
Casual,WANKING_PEACH,2014,260.0
Casual,WNPlayer,2015,5310.0
Casual,Wallfinstein,2015,5527.0
Casual,Wangachung,2014,162.0
Casual,WarNorth,2013,5322.0
Casual,WasSphinx,2015,311.0
Casual,Watane_,2014,2118.0
Casual,WatchAnimeEveryDay,2015,3403.0
Casual,Wertizl,2014,564.0
Casual,WhenWeWereYoungggg,2012,7002.0
Casual,WhiteAfrican,2015,5.0
Casual,Whitetiger20032,2014,540.0
Casual,Whoppaz,2011,614.0
Casual,Whoppaz,2013,370.0
Casual,WindowsSteam,2013,55.0
Casual,WindowsSteam,2015,687.0
Casual,WiseChocolate,2014,64.0
Casual,WitchHunter4542,2014,10177.0
Casual,WitchHunter4542,2015,4906.0
Casual,Wolffeeder,2015,5760.0
Casual,WolfyGaming81,2014,109.0
Casual,Wortzong,2015,425.0
Casual,XablauPTBR,2014,4458.0
Casual,XavvPlays,2015,2426.0
Casual,Xaztor,2015,16801.0
Casual,XcentriK,2014,344.0
Casual,XeroChances,2015,2056.0
Casual,Xuchiex,2015,829.0
Casual,XxdomoknightxX,2015,10629.0
Casual,YOLO-MCSWAGINGS,2014,295.0
Casual,YaYa7979,2014,16808.0
Casual,YaYa7979,2015,352.0
Casual,Yippy_Fastfail,2015,3082.0
Casual,YoloGhost,2014,426.0
Casual,Yosche,2014,20.0
Casual,YouWannaFuckingGoM99,2015,137.0
Casual,YourOwnMax,2015,3134.0
Casual,Yugikun,2015,32.0
Casual,YumiHayashibiara,2014,5422.0
Casual,YumiHayashibiara,2015,5098.0
Casual,Z3LD4,2015,32.0
Casual,Z427,2015,19.0
Casual,ZONEcold,2015,65.0
Casual,Zeboz,2014,34.0
Casual,Zejus,2015,2860.0
Casual,ZeryxAFKAccount,2014,3526.0
Casual,ZicoSteam,2015,83.0
Casual,Zombiepig950,2013,1247.0
Casual,ZoranAUS,2014,136.0
Casual,Zrkom3,2014,1155.0
Casual,Zueiramaster,2014,372.0
Casual,Zychratic,2014,548.0
Casual,_Esdeath_,2015,335.0
Casual,_Jezzah_,2014,10261.0
Casual,__biscuits,2015,3313.0
Casual,_alien,2014,607.0
Casual,_bailey,2015,31.0
Casual,_codered66_,2015,54.0
Casual,_noxide_,2015,27.0
Casual,_sc0tt_,2014,1366.0
Casual,a4nic8er,2013,288.0
Casual,aaronaaronaaron,2015,116.0
Casual,absinthee,2015,285.0
Casual,adamdacheeseburger139146,2015,3806.0
Casual,adamkupou,2015,20342.0
Casual,adi_a12,2015,306.0
Casual,adman44532,2015,1240.0
Casual,adobeflash,2014,2864.0
Casual,adowhal,2014,1316.0
Casual,adzzzboo,2014,159.0
Casual,adzzzboo,2015,6.0
Casual,aerpub,2014,560.0
Casual,aflooser,2015,3512.0
Casual,aidanalvarez,2012,426.0
Casual,ainulgokil,2014,1621.0
Casual,ak_opt1,2015,79.0
Casual,akwaterman,2014,810.0
Casual,alanpardewcwc,2013,62.0
Casual,alanpardewcwc,2014,4027.0
Casual,alansiulun,2015,53.0
Casual,alasdair2013,2014,59.0
Casual,alexmr19,2015,3629.0
Casual,alienc,2015,1761.0
Casual,alifyandra,2014,10401.0
Casual,allthistimewasted,2013,1597.0
Casual,aloe2020,2014,10.0
Casual,alpal88,2015,56.0
Casual,alyboxie,2013,742.0
Casual,alyboxie,2014,664.0
Casual,alyssawesome,2015,1229.0
Casual,amberspices,2014,1763.0
Casual,ambosse,2015,7662.0
Casual,analcleanser,2015,24153.0
Casual,anata-no-lucy,2015,70.0
Casual,anca1ag0n,2014,1939.0
Casual,andramahesh13,2015,33987.0
Casual,andrewmin2,2014,324.0
Casual,angstyteen,2014,519.0
Casual,anonymoosebrony,2015,1209.0
Casual,anonymousclub,2015,5.0
Casual,anuke,2014,1263.0
Casual,appalot,2014,176.0
Casual,applec0re,2014,259.0
Casual,aquasurge7,2015,5588.0
Casual,ararememe,2014,420.0
Casual,archaenus,2015,2657.0
Casual,archy18,2015,0.0
Casual,arco2001,2014,2116.0
Casual,armouredmarshmallow,2015,1485.0
Casual,artic_creeper,2014,94.0
Casual,asianturtlefrenzy,2015,299.0
Casual,assassin_bunny,2014,205.0
Casual,atacca,2014,669.0
Casual,atlas-veyron,2015,5924.0
Casual,atom4399,2014,269.0
Casual,atornaz,2015,77.0
Casual,aussiepommy,2013,13754.0
Casual,australiansenior,2014,1074.0
Casual,autismcentral,2014,476.0
Casual,autismothe1,2014,1877.0
Casual,auzankerencoy,2014,1762.0
Casual,auzou,2013,766.0
Casual,av28,2015,3164.0
Casual,avenger_leo,2015,1413.0
Casual,awakenedspirit,2015,39.0
Casual,awesomaster,2015,259.0
Casual,awesomerz3,2014,8723.0
Casual,ayanpruggerBR,2015,4856.0
Casual,babyllama,2015,157.0
Casual,badsama,2012,487.0
Casual,banksyyo,2014,187.0
Casual,banksyyo,2015,27.0
Casual,banyaphon,2014,1681.0
Casual,barren_cookie,2014,1732.0
Casual,barrythebreadinspector,2014,371.0
Casual,bastson,2014,1213.0
Casual,batugratis,2014,2615.0
Casual,bauluci,2014,6954.0
Casual,bawblybooiscommingtoeatyou,2015,1703.0
Casual,becausenobodylikesdefaulturls,2014,442.0
Casual,beedlybeep,2015,101417.0
Casual,ben9600,2014,1019.0
Casual,bestcustomurlevermade,2015,1203.0
Casual,bhSBM,2015,1239.0
Casual,bhajina,2015,479.0
Casual,bhgdkfjd,2014,635.0
Casual,bigboogaloo,2014,1738.0
Casual,bigfoot57,2015,8006.0
Casual,bindisposerer,2014,81.0
Casual,birdpleb,2014,137.0
Casual,bitmat,2013,729.0
Casual,blackbeast1,2014,182.0
Casual,blackcheeze,2014,106.0
Casual,blackring_00,2014,1985.0
Casual,blaflum_lum,2014,120.0
Casual,blindfrog42,2014,154.0
Casual,blowjobsfurdayzandgayz,2015,69.0
Casual,blue76gaming,2014,556.0
Casual,boat1230,2014,668.0
Casual,bobbyjones12,2014,106.0
Casual,bobbyjones12,2015,249.0
Casual,bobobobobobbobobo1,2015,2377.0
Casual,bobofofo,2014,10641.0
Casual,bobofofo,2015,308.0
Casual,bobseagull,2015,694.0
Casual,bolachadepijama,2015,3945.0
Casual,bonsta13,2014,1135.0
Casual,booldknight,2014,357.0
Casual,booveniscool,2014,722.0
Casual,booveniscool,2015,3040.0
Casual,bosstrann,2015,2584.0
Casual,bountyassassin4,2014,859.0
Casual,bowedstar,2015,4649.0
Casual,boynextdoor7354,2015,14385.0
Casual,br33ny,2014,434.0
Casual,brat81,2012,23.0
Casual,breakleaf,2014,714.0
Casual,brittishsnow,2015,16110.0
Casual,brocky0405,2015,579.0
Casual,bruxozi,2013,439.0
Casual,bruxozi,2014,780.0
Casual,bryceblacktop,2015,60.0
Casual,brysointer,2014,15.0
Casual,budniak1,2014,31374.0
Casual,buggy00,2013,116.0
Casual,buizill,2014,534.0
Casual,bullshitstories,2014,1306.0
Casual,bymyselfformyself,2014,160.0
Casual,byrxn,2015,4228.0
Casual,bzr9000,2014,3159.0
Casual,c0nt4g10n,2014,3387.0
Casual,caaake,2015,34.0
Casual,cactuswaifu,2014,2941.0
Casual,cadeinminecraft,2014,585.0
Casual,caiocajoto,2014,741.0
Casual,calstormgamer123,2014,2305.0
Casual,calypto52,2013,1476.0
Casual,camjker,2015,3032.0
Casual,canepa98,2015,677.0
Casual,captainerickub,2014,6700.0
Casual,captainmehico,2014,1265.0
Casual,carafal,2014,260.0
Casual,carafal,2015,232.0
Casual,caseyshi247,2014,428.0
Casual,caseyshi247,2015,7937.0
Casual,cat1,2014,1095.0
Casual,caydrobertson,2015,490.0
Casual,cbfguy,2014,741.0
Casual,ccmmpp,2014,70.0
Casual,cerealboy,2015,33021.0
Casual,certifiedweabooz,2014,1104.0
Casual,cetrox,2014,2354.0
Casual,channel28,2015,152.0
Casual,chanonth1,2014,4756.0
Casual,chefmisery,2014,20949.0
Casual,cheltenham98,2014,82.0
Casual,chenhua,2014,12476.0
Casual,chewerofhats,2015,375.0
Casual,chicken_nuke21,2015,99.0
Casual,chicken_tonight,2014,2464.0
Casual,chicken_tonight,2015,760.0
Casual,chickengooby,2014,122.0
Casual,chickennnnnnnnn43,2014,112.0
Casual,chidvd,2015,278.0
Casual,chiefnemes,2015,10398.0
Casual,chinsteam,2015,5657.0
Casual,chipotleez,2014,159.0
Casual,chromixprowl,2015,39.0
Casual,ciborg2000,2015,13285.0
Casual,ciel1160,2015,8983.0
Casual,cjdevine8807,2015,933.0
Casual,ckdkdo1,2015,537.0
Casual,clemboy500,2014,57.0
Casual,cliff24245,2014,82.0
Casual,coil71,2014,8.0
Casual,collardmemes,2014,2450.0
Casual,comcozzolino01,2015,426.0
Casual,comin4datbooty,2015,361.0
Casual,cooky1997,2012,719.0
Casual,cooljeeves,2014,200.0
Casual,coolvibesandchill,2014,1088.0
Casual,corporalecho,2014,2633.0
Casual,cowmacow3,2014,357.0
Casual,craggyteeth,2014,5572.0
Casual,craggyteeth,2015,8009.0
Casual,crashsg32hatesspam,2014,960.0
Casual,creamybuthole,2014,49.0
Casual,crispymemesmantheyremyfavourite,2015,369.0
Casual,crixis48,2014,180.0
Casual,crixis48,2015,112.0
Casual,cthdarren,2015,103.0
Casual,curlybob619,2014,717.0
Casual,cuseofthekin,2015,133.0
Casual,cwalk128,2014,1064.0
Casual,cyan101,2014,275.0
Casual,cyberjepp,2014,231.0
Casual,cyvoxfromyoutube,2015,411.0
Casual,daAresinger,2015,1209.0
Casual,daemonslove,2015,38.0
Casual,damo4lyf,2015,125.0
Casual,damotaur,2014,11.0
Casual,dandeman31,2014,857.0
Casual,dani3l3262,2015,663.0
Casual,danielito38,2014,1888.0
Casual,danielsanger,2014,4414.0
Casual,danster40,2014,88.0
Casual,dante67971,2014,154.0
Casual,dante67971,2015,595.0
Casual,darakrys,2014,3940.0
Casual,darendarenson,2014,141.0
Casual,darkguyed001,2014,259.0
Casual,darkn64,2015,1001.0
Casual,darvvin,2015,736.0
Casual,daszero,2015,73.0
Casual,davidmwilliams,2015,280.0
Casual,dax246,2014,407.0
Casual,deadtrooper6424,2014,145.0
Casual,deadtrooper6424,2015,519.0
Casual,deafgirlsdoitbetter,2015,18.0
Casual,deanbear12,2015,6928.0
Casual,death-comes,2015,430.0
Casual,deathlord549,2015,8800.0
Casual,deathnz1,2014,207.0
Casual,dedwick,2014,3018.0
Casual,deleteme14,2014,18773.0
Casual,detailmovie,2015,985.0
Casual,deviousbastard,2015,75.0
Casual,deynarian,2013,212.0
Casual,dhansvid,2015,2404.0
Casual,dickspitarm,2015,213.0
Casual,diego9031,2015,665.0
Casual,diegoenoisfunksumare,2015,14.0
Casual,dieto2001,2015,1843.0
Casual,digfernandes,2014,261.0
Casual,digirice,2015,493.0
Casual,dirklah,2014,108.0
Casual,dizzy_zane,2014,280.0
Casual,djorpheusmusic,2014,1350.0
Casual,doctorpotatoes,2015,2341.0
Casual,dollynhow,2015,2081.0
Casual,doogi,2014,136.0
Casual,doridoridoridori,2014,779.0
Casual,doyouevensmokeweed,2015,57.0
Casual,dpskipper,2014,1093.0
Casual,dragonlore23,2014,1186.0
Casual,dragonphoenix34,2014,5859.0
Casual,drclockface,2015,400.0
Casual,dream2506,2014,1912.0
Casual,drkrise,2015,857.0
Casual,drkritisch,2014,520.0
Casual,duckcuck,2015,38.0
Casual,dudutp_20,2013,4208.0
Casual,dudutp_20,2015,214.0
Casual,dukewikoli,2015,6858.0
Casual,dxzone12359,2014,121.0
Casual,dzakuan,2014,141.0
Casual,echo125,2015,1888.0
Casual,ecosweetz,2015,1568.0
Casual,eeeeeeeeeltruT,2015,1579.0
Casual,efefuyg3g4u5u22u4yv,2014,144.0
Casual,eiglow,2015,366.0
Casual,ej908,2014,5368.0
Casual,elarto56,2015,11.0
Casual,eledga,2015,7.0
Casual,elektro_haus,2014,315.0
Casual,elnicoWTF,2015,3490.0
Casual,elrims,2014,1242.0
Casual,elshelen,2015,130.0
Casual,elsteffe,2015,36.0
Casual,emorisu,2014,2699.0
Casual,en-esta-partecita-esta-zacler,2014,0.0
Casual,endlesszz,2015,17.0
Casual,epagames,2014,44.0
Casual,epic_doom,2014,289.0
Casual,epic_taco,2015,224.0
Casual,epicsnail1996,2015,70.0
Casual,epullay,2015,1268.0
Casual,express157,2014,752.0
Casual,exratchet,2014,1472.0
Casual,fabriloler,2014,2660.0
Casual,fadas56,2014,184.0
Casual,fantastic_pootis,2015,10606.0
Casual,fedexplus,2013,197.0
Casual,fedexplus,2015,30.0
Casual,fekoffucomunist,2015,13042.0
Casual,fhjao,2013,8748.0
Casual,fhmmr,2014,8569.0
Casual,fieryluck,2014,2296.0
Casual,figoleu,2015,116.0
Casual,filthyrehab,2013,1573.0
Casual,firionroseii,2014,2605.0
Casual,fiscure1,2015,3590.0
Casual,flagninja,2014,475.0
Casual,flame1312,2015,19795.0
Casual,flatwhite,2013,293.0
Casual,flatwhite,2014,554.0
Casual,flynn272,2015,565.0
Casual,folkfrightsa,2015,278.0
Casual,foreverkewl,2014,1374.0
Casual,forumjoe,2011,599.0
Casual,foxer007,2014,3132.0
Casual,foxlets,2013,262.0
Casual,fpstheroamer,2014,7232.0
Casual,frank_1999,2014,1468.0
Casual,fraybae,2014,146.0
Casual,friarfuck,2014,440.0
Casual,frikcha,2014,1542.0
Casual,frikcha,2015,842.0
Casual,frodomybaggins,2014,1085.0
Casual,froijaye,2014,1778.0
Casual,fruitpunchiiz,2014,419.0
Casual,fruity_ninja,2013,350.0
Casual,fsociety_00,2015,748.0
Casual,fuccboihectic,2014,1601.0
Casual,fuckoffandstopsharingmyprofile,2015,331.0
Casual,fukum008,2014,698.0
Casual,fulldroid,2014,976.0
Casual,fummywumkins,2014,5073.0
Casual,funkie8,2015,1777.0
Casual,funky4tacos,2015,2086.0
Casual,gabbler123,2015,309.0
Casual,gabethedoggod,2015,1305.0
Casual,gabflo,2015,207.0
Casual,gabrielschmid,2014,10.0
Casual,gabryus,2015,163.0
Casual,gakonami-uram,2015,81.0
Casual,gamerbro222,2014,2034.0
Casual,gamerxxx21,2014,138.0
Casual,gary1q2,2015,49.0
Casual,gay_llama,2014,102.0
Casual,gearlan,2014,2562.0
Casual,gedehamsen08,2015,48671.0
Casual,general_hook,2014,16936.0
Casual,ggmud,2013,1857.0
Casual,ghost-loli,2014,4518.0
Casual,ghost-spider2,2014,438.0
Casual,ghostninj7a,2013,489.0
Casual,gillinator,2014,960.0
Casual,goatt4life,2014,1849.0
Casual,goblinop,2014,35.0
Casual,golddragon888,2015,76.0
Casual,goldenkoi,2015,11.0
Casual,golin45,2015,947.0
Casual,goose01,2015,5475.0
Casual,green290,2014,641.0
Casual,greenienoav,2015,5894.0
Casual,grim1928,2014,2392.0
Casual,grimroaeos,2013,9150.0
Casual,grutten,2014,1076.0
Casual,gsgamingbr,2015,904.0
Casual,gusman3505,2014,178.0
Casual,hand0fcthulhu,2014,15.0
Casual,haoliu98,2015,5249.0
Casual,harharharharhar,2015,3008.0
Casual,haritharsyadcp,2014,276.0
Casual,harrym8,2015,397.0
Casual,harumbe911,2014,2962.0
Casual,harveymil,2014,152.0
Casual,hatsunezhenix,2015,300.0
Casual,haydenmaier1993,2011,1950.0
Casual,heavykiinthesandvichborn,2015,101.0
Casual,hecaton_john,2015,1129.0
Casual,hective,2014,1072.0
Casual,hective,2015,1885.0
Casual,heilmeinyellerr,2014,8254.0
Casual,helau,2015,29.0
Casual,helenangel,2012,200.0
Casual,hellotherem8,2015,10132.0
Casual,hemcom,2014,10678.0
Casual,herio,2014,953.0
Casual,herplerp,2014,3265.0
Casual,heyykids,2015,13.0
Casual,highpr,2015,225.0
Casual,hitler-doom-trenchcoats,2014,107.0
Casual,hmphhh,2015,14.0
Casual,hobohomeless,2015,68122.0
Casual,hoppeduppeanut,2014,132.0
Casual,housekeepingxdxd,2015,12.0
Casual,huyrua,2014,3142.0
Casual,iAlyxan,2015,10080.0
Casual,iFrolick,2015,28.0
Casual,iLaGGaH,2014,134.0
Casual,iTzJaCe,2015,62712.0
Casual,iWooder,2014,73.0
Casual,i_dont_give_a_jacks_ass,2014,83.0
Casual,iamericcartman,2015,1010.0
Casual,iamgoofball,2014,60.0
Casual,iamill,2015,1336.0
Casual,iclickcircles,2015,25.0
Casual,idid911lmao,2015,1103.0
Casual,idwithautism,2014,2326.0
Casual,idwithautism,2015,2074.0
Casual,iego784,2015,1055.0
Casual,igorgalhardo,2014,447.0
Casual,iknowyoucanbe,2014,4505.0
Casual,iliakitmail,2015,101.0
Casual,ilostmypokeballs,2014,336.0
